0.491709 3.31542 3
0.929849 3.24235 3
1.3877 2.85329 3
2.66693 1.00133 1
0.557789 0.620623 1
2.69045 2.01831 0
2.43395 1.17055 1
0.276495 1.86004 3
1.79378 1.49693 1
2.97902 0.923413 1
3.2567 1.69382 1
0.0297066 0.208484 1
0.0379552 2.73283 3
2.29242 2.63507 0
3.08129 2.65425 0
0.757751 0.503897 1
2.25004 2.23655 0
2.34053 1.50348 1
1.34178 2.46205 3
2.28669 0.477527 1
2.28455 2.89536 0
1.25877 3.33073 3
0.0582451 1.72476 3
0.183863 1.53671 3
1.40835 0.918833 1
3.07112 2.72134 0
1.07914 3.08308 3
1.25021 2.48479 3
0.520383 0.140944 1
2.62916 1.32472 1
1.84677 2.14113 0
0.58832 0.731196 1
0.912859 0.374181 1
3.3693 2.53221 0
1.74797 2.8359 3
0.0203361 3.25839 3
2.16566 0.969435 1
1.98213 1.66475 1
0.0546067 3.39464 3
2.6238 2.09919 0
0.706866 0.330626 1
0.746339 0.652001 1
3.0695 3.4783 0
2.31024 1.91053 1
2.24837 2.13536 0
1.28837 1.69896 1
2.79419 0.433704 1
2.14827 1.86889 1
0.454433 1.53502 3
0.927166 0.0282312 1
3.33207 1.58892 1
3.03705 2.38556 0
0.949969 2.86754 3
1.35316 1.73732 1
1.8363 0.687763 1
0.350197 1.61878 3
2.28082 3.10289 0
2.75606 1.80711 1
2.1112 0.116233 1
2.61624 0.602795 1
3.19206 0.717352 1
2.07811 2.37663 0
1.01422 0.810267 1
0.182856 2.05976 3
1.15736 1.93844 3
0.19133 1.3906 3
2.78535 2.03125 0
0.109403 3.00327 3
0.0223572 2.32759 3
0.408006 2.99841 3
2.23051 2.03426 0
1.68763 0.690353 1
1.99767 1.02533 1
2.65711 3.44607 0
1.61461 1.96617 1
2.17448 2.69748 0
1.48744 0.570735 1
1.82983 0.0683143 1
3.43842 2.05522 0
1.50574 0.98441 1
2.38703 1.30368 1
0.740474 3.29485 3
0.69382 0.950098 1
1.5436 2.08493 3
1.7836 1.39224 1
2.4588 0.00606259 1
0.684001 3.43174 3
1.57977 2.81202 3
3.48841 1.26361 1
0.862665 1.35114 1
2.74769 0.695777 1
2.42206 0.268765 1
1.07813 0.0479062 1
2.46015 1.75208 1
2.14957 2.81478 0
0.9848 1.95699 3
1.38979 3.06995 3
0.568934 2.95906 3
0.429389 2.91537 3
2.49268 0.515729 1
2.1804 0.941303 1
0.302205 1.21423 3
1.5515 2.30223 3
3.39053 3.36487 0
1.40478 0.303854 1
1.00997 2.64873 3
2.33597 1.64348 1
2.12652 2.86738 0
2.05369 0.243072 1
2.01382 0.326992 1
2.48996 0.132518 1
0.610942 0.527012 1
3.36771 0.248159 1
0.250452 0.407949 1
2.03363 1.61015 1
0.32 0.152166 1
2.76914 1.7311 1
2.03766 3.14735 0
3.07039 0.838186 1
1.75544 2.7849 3
1.44822 0.942695 1
2.7629 1.58473 1
2.37679 0.243904 1
2.02864 1.50046 1
2.94024 1.73878 1
1.88658 1.16672 1
2.22374 0.0716166 1
3.10039 2.5013 0
2.33173 0.198525 1
0.162455 1.20534 3
2.22346 2.28398 0
0.345442 1.96599 3
2.60438 0.238579 1
3.27898 2.63374 0
1.67391 0.509865 1
1.35652 2.3006 3
0.481315 3.13459 3
1.43863 0.27822 1
2.93364 2.41596 0
2.36616 2.9343 0
3.11376 0.484435 1
3.21793 2.77694 0
0.282221 0.375805 1
2.74587 1.60909 1
3.45945 3.02607 0
2.80936 0.715604 1
0.611575 0.698312 1
3.1528 0.363605 1
0.123228 1.52751 3
0.387607 2.16532 3
2.35784 2.82567 0
2.55982 1.58408 1
1.84156 1.8217 1
3.01145 1.43797 1
3.24924 1.94623 0
1.951 1.9436 1
3.23111 0.81091 1
0.519351 0.241346 1
0.927255 1.51805 1
1.92601 0.669984 1
1.6857 3.27969 3
0.635377 2.87294 3
1.3431 0.142951 1
1.45002 3.26099 3
0.512824 2.22548 3
1.238 3.14276 3
2.64209 2.40741 0
1.72684 0.197392 1
2.06832 1.84171 1
0.856635 1.21296 1
1.12942 0.0274295 1
0.327542 1.27444 3
1.42488 2.9983 3
0.249202 0.330869 1
1.3426 2.21454 3
2.45183 1.50885 1
0.834032 1.74005 3
2.30323 2.82721 0
0.521278 1.21494 1
3.00812 1.29752 1
1.82954 2.18806 3
0.52768 0.620718 1
0.792124 2.37264 3
0.301355 0.888339 1
0.0853327 3.28628 3
3.2977 3.18485 0
1.72073 2.17676 3
2.6165 1.52019 1
2.97392 2.37437 0
1.32876 0.00841921 1
1.90175 1.22653 1
2.31425 2.99524 0
1.31681 1.57277 1
0.281361 3.37379 3
1.23494 0.528568 1
1.58636 1.83277 1
0.648209 2.15102 3
2.72343 1.38198 1
0.991091 2.98036 3
2.50006 2.39854 0
2.79182 2.61249 0
0.436617 2.24629 3
2.01358 3.25471 0
3.13662 0.656034 1
1.04746 1.17414 1
1.39263 2.02032 3
1.3305 1.33115 1
1.67294 1.6635 1
3.48353 2.9868 0
2.47686 3.42475 0
2.76713 2.96771 0
2.73811 0.270955 1
2.98561 3.47702 0
1.75243 0.992401 1
0.571453 3.42149 3
0.190261 0.874798 1
2.85462 0.632903 1
3.16569 0.733343 1
2.09958 0.246451 1
2.96436 2.26224 0
1.34996 0.319029 1
1.27327 2.5875 3
2.67578 3.15266 0
1.60255 1.67533 1
3.4225 3.20762 0
0.49325 1.30253 3
2.35451 2.71067 0
3.21045 2.60822 0
2.03035 2.38015 0
0.816632 2.46079 3
1.99093 2.95705 0
1.57597 1.70138 1
1.44804 1.44014 1
1.32639 2.02201 3
1.7936 1.94947 1
0.676565 0.60982 1
2.60086 0.365395 1
2.27617 1.61654 1
3.00153 2.18556 0
0.465432 1.41871 3
0.646473 0.90466 1
2.18324 3.29197 0
1.16814 1.65282 1
2.07251 2.4198 0
0.675112 0.620067 1
0.334109 3.45251 3
1.62006 2.93354 3
0.858431 3.48542 3
3.34512 0.997175 1
0.53267 0.741144 1
0.595166 0.621623 1
2.05467 2.77028 0
0.0771034 1.087 3
2.54818 1.39431 1
2.31118 0.283081 1
0.868177 3.24468 3
2.07143 1.71149 1
0.47101 0.944691 1
1.4146 1.37981 1
2.91432 2.35152 0
1.18634 0.372317 1
3.45737 3.04193 0
0.65371 0.391569 1
2.4451 3.45531 0
3.34901 0.0891414 1
0.988703 1.23431 1
0.503671 1.94975 3
1.87272 2.04826 1
3.23851 3.04758 0
1.38222 1.44819 1
0.407149 2.54857 3
1.04883 3.23835 3
0.358292 1.56528 3
0.0912301 1.19348 3
1.86222 0.0591826 1
0.0316545 1.53689 3
0.987598 0.115142 1
1.72555 2.91913 3
2.89988 0.377659 1
2.49432 0.21409 1
0.024201 1.90697 3
1.73902 2.36583 3
0.956744 1.56 3
2.09065 0.315972 1
2.257 0.505008 1
3.48537 2.51611 0
3.42828 2.70647 0
2.52051 0.530871 1
1.912 2.57417 0
1.99194 2.43211 0
1.56134 0.204452 1
2.07029 0.115202 1
2.73262 2.21502 0
3.487 1.87963 0
2.94119 0.302038 1
1.89135 1.00694 1
0.547121 2.80932 3
3.47512 1.14692 1
1.01682 2.66724 3
2.71238 0.665996 1
0.964864 1.93023 3
1.80558 0.868281 1
1.501 1.61244 1
0.40719 3.24969 3
2.59659 1.95757 0
0.673217 0.177021 1
1.70834 3.24649 3
1.0889 3.05863 3
2.23715 1.93763 1
0.6346 0.28779 1
3.2315 0.499548 1
2.46105 2.93771 0
1.11487 3.34231 3
2.72335 3.46867 0
0.931965 0.416476 1
2.26334 2.46012 0
1.16508 2.57324 3
0.322988 1.50835 3
3.00155 2.60475 0
2.94485 2.37804 0
0.309949 2.22665 3
3.46278 3.27007 0
3.0416 2.21799 0
1.13675 1.04608 1
2.361 0.00989956 1
2.35196 1.62275 1
2.69801 3.38584 0
1.36121 0.972596 1
2.74421 1.54598 1
0.18652 0.826781 1
2.02217 1.05183 1
1.27273 0.624557 1
2.50026 2.28103 0
3.14864 0.325622 1
0.403248 3.30575 3
2.39642 2.01858 0
0.0146591 2.07481 3
2.67574 2.51783 0
0.900108 2.44697 3
0.119679 1.19692 3
0.320814 3.35825 3
1.74813 1.98801 1
2.74877 1.36828 1
1.06949 1.34511 1
2.47441 0.522717 1
0.972223 3.46665 3
1.85083 0.491899 1
3.02802 0.710669 1
1.42627 2.03899 3
1.07812 3.30754 3
1.10008 2.53633 3
1.25888 1.56228 1
2.0256 2.74471 0
2.97766 2.42121 0
3.36134 1.3658 1
1.27508 1.65293 1
0.464361 0.880678 1
0.465305 2.77737 3
0.558712 2.16491 3
2.43297 2.03451 0
2.54924 1.86764 1
0.352907 1.79913 3
0.600555 0.443443 1
1.80365 3.25385 3
2.67978 0.613239 1
0.733538 1.88844 3
0.912001 3.41699 3
1.34711 1.27137 1
2.12547 2.58852 0
2.43815 1.90255 1
0.846844 0.694756 1
2.72077 1.93242 0
0.205749 2.91899 3
0.605608 1.60595 3
3.10632 0.994171 1
2.40831 2.96857 0
3.27607 2.64239 0
0.325386 3.42894 3
3.34531 0.673389 1
3.0764 0.787713 1
1.51877 0.082047 1
0.41409 0.55367 1
1.19081 2.34364 3
1.38183 2.01316 3
3.10143 2.62821 0
2.83821 0.519941 1
3.17675 1.59092 1
1.74852 1.49897 1
2.41041 3.3226 0
2.93542 0.897804 1
2.12177 3.23335 0
0.166194 1.22075 3
2.86006 1.19234 1
0.045781 1.64173 3
0.677632 1.09626 1
1.12469 0.801479 1
2.53924 1.35698 1
3.08418 2.26706 0
2.16838 1.3046 1
2.24295 1.69597 1
1.29722 0.390588 1
3.40411 1.37081 1
1.63437 2.49585 3
1.39555 2.26895 3
2.51997 2.06446 0
3.26347 0.270493 1
2.20269 2.23888 0
3.18814 1.15296 1
1.35131 2.05918 3
1.75945 0.382076 1
3.44268 0.395739 1
2.72789 3.08174 0
3.28262 1.15548 1
1.80814 1.94134 1
0.0710563 0.662783 1
2.80153 1.77668 1
0.271864 0.805357 1
1.42223 0.432307 1
3.10159 1.71433 1
2.79106 0.226651 1
1.73605 1.38849 1
2.22196 1.54427 1
2.84935 2.766 0
1.40149 0.892354 1
1.26718 1.47655 1
2.49962 2.03779 0
1.72139 2.77735 3
0.23575 1.10812 3
1.46509 1.75825 1
1.01429 1.96041 3
2.95107 2.16065 0
0.598103 1.11073 1
3.44896 1.2325 1
1.51324 1.37882 1
0.278537 1.27739 3
2.06259 3.33548 0
3.06889 0.0756381 1
0.889443 1.1906 1
2.22936 0.223467 1
0.577021 2.76828 3
1.34966 2.14946 3
0.986129 3.34621 3
1.88469 0.804576 1
2.25407 0.22494 1
0.899922 2.82377 3
2.16476 3.34881 0
0.234484 0.761037 1
3.38794 1.80909 0
0.505745 1.90663 3
3.06963 2.04385 0
2.33741 1.33163 1
2.85678 1.89531 0
1.26229 3.0588 3
1.54872 0.888513 1
3.0158 1.28377 1
1.14719 1.98204 3
0.0852029 1.10597 3
0.253018 1.65191 3
0.715154 0.0410219 1
1.92517 0.510024 1
0.540834 1.82888 3
1.58798 1.1607 1
2.27698 1.30405 1
3.41656 1.17501 1
2.05588 2.17153 0
2.0263 0.683327 1
2.5794 2.62108 0
1.77834 0.187099 1
0.0801931 0.664738 1
0.759463 1.363 1
2.99 0.423376 1
3.0654 0.828136 1
0.361667 2.44579 3
1.10899 2.24505 3
2.12224 0.668469 1
0.656515 2.1628 3
1.76622 2.45845 3
1.06441 3.26335 3
1.76266 1.96384 1
1.401 3.02551 3
0.475741 0.193449 1
2.11375 1.05452 1
1.1603 2.5964 3
2.16707 0.383654 1
2.04064 0.812123 1
3.44362 2.29241 0
2.36223 3.32222 0
0.0661912 2.65573 3
1.16025 1.61028 1
2.48548 1.71353 1
3.2771 2.57258 0
3.15219 0.715697 1
2.17771 1.09511 1
2.79669 0.647217 1
2.94266 0.41708 1
1.93788 1.27585 1
0.603483 0.805891 1
3.40481 2.61691 0
1.46121 2.8536 3
0.858922 1.26238 1
1.02745 3.33734 3
2.95118 0.548353 1
2.57081 1.41741 1
3.11154 1.52474 1
2.73217 1.6655 1
2.21535 2.08504 0
0.188923 2.81309 3
0.550844 2.56303 3
3.19193 1.95875 0
3.06623 0.797253 1
1.31624 2.45038 3
1.59262 2.40533 3
1.64962 0.551813 1
1.38503 3.39726 3
1.27274 0.666129 1
3.20005 2.39027 0
3.37724 3.36798 0
1.29628 1.9164 3
3.20645 1.63164 1
2.11769 0.993471 1
1.11124 1.57294 1
3.05955 0.243417 1
0.830571 2.9048 3
2.82189 1.81783 1
0.81939 3.43166 3
0.194323 2.84263 3
1.50345 0.877472 1
2.42415 0.419984 1
1.89589 0.503709 1
2.591 2.26588 0
3.25632 2.29323 0
2.26733 3.14403 0
3.07611 2.87443 0
1.99617 0.298895 1
1.41752 1.5385 1
0.0765561 2.35777 3
1.60812 1.06454 1
2.06276 2.58046 0
3.10471 1.87828 0
1.22574 2.99231 3
0.841339 2.40285 3
1.98337 1.47144 1
0.422584 0.217819 1
3.36195 1.22105 1
0.977291 1.38733 1
0.195177 3.22277 3
0.296444 2.09969 3
2.09526 0.864309 1
1.06671 0.133625 1
1.77086 0.192919 1
0.17569 0.288935 1
1.53268 0.0601328 1
2.04219 2.50105 0
1.64195 0.780984 1
0.107873 1.7158 3
3.01904 3.44473 0
0.00870731 3.2537 3
0.192455 2.85682 3
2.67726 0.0889466 1
1.20618 2.37228 3
1.09956 0.794716 1
0.562293 3.02869 3
1.62434 1.44011 1
0.748153 3.22615 3
1.2189 3.26418 3
1.78493 2.82257 3
2.82936 1.87986 1
3.30602 0.0508998 1
0.422484 2.02992 3
2.08348 1.7971 1
1.40445 1.76637 1
1.37195 3.39457 3
1.48459 1.47773 1
1.45101 2.49546 3
1.94711 2.9214 3
2.59189 3.16556 0
1.98045 1.31268 1
1.88315 2.77038 3
1.6281 1.93075 1
0.0794036 1.35624 3
1.10646 1.60382 1
2.19957 2.03743 0
2.65464 0.320389 1
3.20008 2.82675 0
3.28599 1.87792 0
2.09586 0.591783 1
3.09406 0.8393 1
3.01872 1.53988 1
2.48098 2.8405 0
0.524506 3.12696 3
2.44409 0.520877 1
1.45761 1.70321 1
0.878774 3.36919 3
0.679278 0.838925 1
0.204972 0.34264 1
0.243548 3.0267 3
3.0192 2.59406 0
1.28231 1.11321 1
3.34601 2.03801 0
2.00444 3.13998 0
1.27154 1.43835 1
2.63461 2.26835 0
2.9516 0.761694 1
0.46729 1.24583 3
2.14409 1.45963 1
0.758345 0.0216809 1
1.43094 0.212837 1
3.38924 2.6617 0
0.332715 0.959915 1
2.51945 0.199165 1
0.462049 0.407568 1
2.61182 3.1328 0
2.88792 1.895 0
3.04984 0.97666 1
1.25919 3.30576 3
2.60619 2.75222 0
0.185231 0.096022 1
1.46256 1.14469 1
1.95636 1.33375 1
0.107103 2.73755 3
1.3537 0.279149 1
1.09849 0.291205 1
1.30166 1.7085 1
2.56066 1.77113 1
1.19078 1.73858 3
1.99229 1.42301 1
3.03958 3.11735 0
1.49842 0.0580799 1
2.43963 2.37973 0
0.642078 0.319281 1
2.02137 1.42283 1
3.48896 3.40314 0
2.40557 2.18232 0
1.80572 3.23275 3
0.454589 0.671259 1
2.17774 1.60477 1
0.575615 0.0877943 1
2.77797 0.0816309 1
0.400388 0.597021 1
0.382748 0.776702 1
1.43207 1.79768 1
0.728608 2.79215 3
1.14165 3.14924 3
3.38637 3.25483 0
1.69637 1.08102 1
3.3013 0.96649 1
1.33876 0.530715 1
2.78297 0.367252 1
2.08992 1.99045 1
1.84289 3.27377 3
2.34925 1.43358 1
2.67968 2.34408 0
1.81109 2.72333 3
3.13951 0.366987 1
1.11539 1.59068 1
1.14097 2.29181 3
2.80124 0.327515 1
0.806908 3.05708 3
0.568209 1.24627 1
2.50583 1.60647 1
1.29773 2.00735 3
3.19599 0.351366 1
0.326389 2.82659 3
0.615143 1.32113 3
0.856144 3.43317 3
1.07413 2.63275 3
2.44738 0.0440368 1
0.245805 2.5772 3
0.581592 2.80899 3
1.4514 2.04013 3
2.71729 2.84093 0
0.877995 0.745607 1
2.31058 0.71848 1
0.0966415 1.40314 3
0.581839 3.47425 3
0.44688 0.232521 1
2.66815 0.562174 1
1.02477 0.223573 1
2.34727 3.10188 0
3.22217 0.661673 1
1.60534 3.21996 3
1.91478 0.459642 1
1.83303 1.5556 1
1.4344 2.45555 3
1.10047 2.13797 3
3.38256 2.15435 0
2.90888 1.55483 1
2.43132 2.2984 0
1.96501 0.041496 1
2.91395 3.14524 0
2.58574 1.13102 1
2.4368 0.0639106 1
2.71548 0.412535 1
2.32947 0.645624 1
0.592179 2.75891 3
0.793749 1.76359 3
0.0374174 0.674728 1
1.14789 3.40744 3
1.35705 0.742458 1
1.73872 0.939006 1
0.0884964 0.618912 1
1.8502 0.444496 1
2.0403 2.08106 0
3.07862 3.12577 0
3.41819 0.638749 1
0.215179 0.869684 1
0.654945 0.19264 1
2.4753 1.48361 1
2.40523 0.0833213 1
0.89061 3.36876 3
0.48951 1.25716 3
0.681552 0.664665 1
3.02432 1.37713 1
3.26529 2.89075 0
0.476984 0.146387 1
3.3658 3.15073 0
0.547147 3.23916 3
0.0206176 1.01065 3
0.238991 3.21871 3
1.87728 1.85652 1
1.9911 2.23574 0
2.72032 1.46924 1
1.69451 1.2692 1
0.621139 0.896564 1
2.21947 1.53129 1
1.184 3.01124 3
1.34639 3.16545 3
0.189088 2.10038 3
3.21127 2.3856 0
1.60542 1.16548 1
2.26376 2.53031 0
1.19204 1.95671 3
0.104694 0.629751 1
2.54554 2.49362 0
2.4048 3.32414 0
0.978384 2.30424 3
2.33305 1.35503 1
1.69754 3.27683 3
1.46866 2.42261 3
2.44836 2.50214 0
2.52988 0.958893 1
2.78674 0.925905 1
3.26771 1.71635 1
1.86597 0.183979 1
0.00110614 1.14086 3
0.317224 2.34831 3
3.04988 1.73058 1
0.233227 0.576941 1
1.42288 0.802317 1
2.66823 1.93001 1
1.54602 0.933177 1
3.32903 2.81471 0
3.35525 0.313688 1
2.25898 2.54085 0
0.347224 0.5191 1
2.99548 1.84389 1
2.4889 3.33419 0
2.2392 1.50578 1
1.67166 1.06882 1
0.555117 1.07541 1
3.1429 1.5038 1
3.35676 1.24744 1
1.30619 1.11336 1
2.42449 2.58213 0
3.21363 0.226368 1
0.45896 0.834883 1
2.07791 2.42069 0
1.68656 0.225873 1
2.62361 2.35756 0
1.53795 1.41919 1
1.68268 1.26999 1
3.28878 3.35014 0
1.61185 0.950917 1
1.35741 3.30522 3
0.490401 2.27844 3
1.52143 3.01669 3
2.32739 0.583776 1
1.14125 0.00184668 1
3.11718 1.99805 0
0.446923 0.951918 1
0.72165 1.02626 1
0.770613 0.305584 1
2.16247 3.31513 0
3.00897 1.73917 1
1.40115 2.09519 3
3.27032 0.33849 1
0.298295 1.80878 3
2.28488 1.52189 1
0.244824 0.0488937 1
1.60564 1.26648 1
0.185622 3.18403 3
1.86035 0.00743666 1
2.83801 0.639308 1
2.62648 1.71805 1
2.43873 1.23583 1
1.64097 1.76336 1
3.13555 0.149655 1
2.44481 2.16238 0
1.77661 2.55879 3
1.80553 0.0540767 1
1.46636 2.17416 3
0.749969 2.34725 3
2.75579 0.725725 1
3.19179 3.15552 0
0.799068 0.407626 1
0.102503 2.20009 3
0.282597 3.20144 3
1.21721 2.75874 3
1.57294 3.16195 3
0.715153 0.00816313 1
1.08771 0.533747 1
1.39201 2.11162 3
0.164406 2.57529 3
3.41383 0.628467 1
1.89648 3.43305 3
2.55182 3.38846 0
3.45634 3.07626 0
1.77903 1.25053 1
0.867735 2.80799 3
2.13506 3.3324 0
0.104833 2.97223 3
1.89029 0.637072 1
3.43074 2.1063 0
1.53252 0.884966 1
2.74132 1.84035 1
2.38664 1.60745 1
0.308178 0.395086 1
2.23467 2.2344 0
1.19768 2.50262 3
0.00921452 1.30849 3
1.3731 1.7675 1
2.96387 0.972259 1
0.574249 1.55511 3
0.103966 2.35178 3
2.15688 0.0583238 1
3.04816 0.663296 1
0.955501 1.60917 3
1.28675 2.34358 3
0.483202 3.43279 3
1.65273 0.57141 1
2.69125 1.36721 1
0.49687 2.81527 3
2.2659 0.115968 1
1.64837 0.535343 1
0.28341 2.9135 3
2.51337 2.75745 0
0.812765 0.277307 1
1.55162 0.809784 1
2.52871 2.26213 0
3.01052 3.3275 0
1.50615 0.952307 1
0.288523 1.58781 3
1.76202 1.67182 1
0.230298 0.203486 1
3.27776 3.15304 0
0.969153 0.718509 1
0.58111 1.7024 3
1.18072 0.254336 1
2.86367 2.60254 0
0.680097 0.64413 1
3.3992 2.48473 0
2.96273 2.71167 0
2.63705 1.37895 1
2.47442 0.750188 1
2.53121 2.35377 0
0.58849 0.0924796 1
1.25546 3.45927 3
3.46919 2.66883 0
1.50542 2.62804 3
0.0514989 0.0214457 1
0.967589 2.35974 3
3.2234 0.413634 1
3.36329 2.71974 0
2.18225 0.748752 1
2.82167 1.64415 1
2.82056 0.454424 1
1.38269 2.37117 3
3.48025 0.219739 1
0.741261 2.56456 3
1.10185 0.850413 1
1.34571 2.113 3
2.46643 2.58628 0
3.15263 1.01797 1
1.07595 1.79928 3
3.10249 2.99064 0
0.728406 2.88194 3
2.49195 2.15759 0
1.57044 3.03735 3
0.46346 3.18865 3
2.76683 1.34209 1
0.711105 1.78845 3
2.55091 1.93051 1
2.98423 1.20485 1
0.941541 0.822997 1
1.24498 1.84994 3
2.94917 1.78911 1
3.24942 1.51452 1
2.03149 0.605941 1
0.222626 0.399225 1
1.99274 1.95699 1
1.36217 3.12334 3
0.858671 0.532521 1
1.7288 1.63197 1
0.530927 2.84625 3
2.98775 1.03024 1
1.27731 0.760698 1
1.18168 2.46834 3
3.21703 1.526 1
3.03801 1.06165 1
2.29002 0.633252 1
2.06263 0.501511 1
0.537226 0.524551 1
0.396894 1.20284 3
2.09582 3.42586 0
0.481987 0.468637 1
2.93403 1.98507 0
2.18119 0.294843 1
3.11649 0.949588 1
3.43803 2.54895 0
0.533599 2.39485 3
0.129603 0.4805 1
3.39993 0.904155 1
0.678762 2.63404 3
3.21182 1.25312 1
2.4611 0.203055 1
3.02039 1.63075 1
1.01586 0.485357 1
1.27168 0.318117 1
3.39717 3.37731 0
1.15581 0.362151 1
0.11482 3.30808 3
3.20099 0.608663 1
0.60357 2.25613 3
3.40084 2.1443 0
1.56156 0.328481 1
3.08554 0.682679 1
2.15173 0.694255 1
1.27357 0.69774 1
0.51965 1.78404 3
1.73721 3.42858 3
0.749031 0.536648 1
1.29119 0.17942 1
0.14914 0.781259 1
1.23894 1.56786 1
1.53658 2.76512 3
0.565457 0.364056 1
0.71353 0.656007 1
0.596619 0.606213 1
1.31778 0.348341 1
1.83299 0.841396 1
3.3536 0.473348 1
1.85554 2.84392 3
2.1792 1.72639 1
3.06726 0.708787 1
1.21037 2.9534 3
3.01446 3.24577 0
2.94346 3.44248 0
0.489458 0.383824 1
1.41711 1.62591 1
3.4455 2.42536 0
3.26171 2.17684 0
0.405589 0.763139 1
0.327219 2.81769 3
1.17856 2.2411 3
2.08439 3.16636 0
1.51639 2.06559 3
1.38238 0.697783 1
1.24527 3.29479 3
3.17156 1.6815 1
2.47459 0.082055 1
0.548776 2.69246 3
0.806368 0.960902 1
1.64445 0.923399 1
3.02117 0.820104 1
1.47913 0.417579 1
3.34687 2.43596 0
3.45904 3.15699 0
1.08184 3.15387 3
0.972685 0.757353 1
0.804551 1.83412 3
2.34165 2.88284 0
0.221009 1.13076 3
1.61257 2.63918 3
2.34891 2.75193 0
2.14666 2.79364 0
1.81338 2.74786 3
0.13761 2.4329 3
0.841383 3.12976 3
0.640262 1.20774 1
0.617887 2.08319 3
0.433233 1.21537 3
3.16451 1.78955 1
0.132495 0.224121 1
1.09185 0.287528 1
2.3311 0.0772914 1
0.75696 1.17559 1
1.32355 3.12701 3
3.2206 2.22323 0
1.81954 1.57967 1
1.01765 2.63876 3
2.18484 2.3921 0
2.70912 1.68398 1
2.26971 1.23997 1
1.32245 2.07241 3
0.796586 0.578531 1
0.225392 1.52057 3
2.43558 0.550292 1
0.255136 2.35078 3
2.69387 0.101443 1
1.82968 0.964875 1
2.10717 2.16083 0
0.209638 1.97409 3
2.54135 1.86465 1
2.39473 1.49946 1
0.15016 0.465841 1
1.31636 0.937946 1
3.22385 0.94278 1
0.70104 0.135651 1
0.910563 0.176888 1
2.96317 3.24551 0
2.15431 2.15962 0
0.81123 2.39784 3
1.48953 0.785077 1
2.59115 1.23573 1
3.36146 3.35456 0
2.66372 2.97604 0
3.16826 1.98116 0
2.68954 0.563147 1
3.41667 3.03953 0
2.16928 2.62699 0
3.33612 3.32582 0
1.1554 0.38606 1
0.603266 0.64518 1
0.102748 2.8244 3
2.15682 2.60703 0
2.85532 1.81285 1
0.952547 0.825539 1
2.08429 1.46563 1
0.358006 0.247331 1
0.303569 3.19381 3
2.24797 2.31733 0
2.50686 1.43718 1
0.422962 3.08221 3
0.619193 3.0825 3
1.96842 1.51174 1
0.554736 1.66485 3
1.8511 1.66151 1
1.48345 3.2735 3
1.28878 1.6694 1
1.5089 1.66465 1
1.96389 2.15612 0
1.25849 2.09767 3
3.13045 1.70558 1
2.2609 3.23846 0
2.22633 1.56832 1
2.19776 3.08218 0
0.06185 2.9828 3
1.52659 2.3635 3
0.151713 2.14579 3
2.04168 0.842937 1
1.33282 1.84769 3
0.0327648 2.74756 3
2.03977 0.115387 1
2.36642 0.297888 1
1.94539 1.81328 1
1.04917 1.99924 3
2.95433 1.15425 1
1.98762 3.11552 0
2.07421 3.14602 0
1.6547 2.22747 3
3.38719 3.08216 0
3.30477 3.3638 0
0.808539 2.54116 3
2.20233 3.17603 0
0.0677424 0.807239 1
1.62847 1.03823 1
2.96509 0.512208 1
2.34507 1.02519 1
0.223727 1.45675 3
1.18691 3.07738 3
3.22004 3.2037 0
0.936672 2.73886 3
2.39696 0.572946 1
0.588548 1.05997 1
1.95344 1.00272 1
2.93285 3.18645 0
0.644575 0.420096 1
0.285804 1.27083 3
0.119753 2.45427 3
0.596529 2.58974 3
1.89304 1.54911 1
0.474068 3.4791 3
1.69598 1.52467 1
1.4905 3.14417 3
1.99778 2.86559 0
3.44912 0.489966 1
1.94263 0.779063 1
2.71969 1.24555 1
0.899148 0.277739 1
1.82694 0.309015 1
0.502111 0.167926 1
2.41794 0.719867 1
2.45971 1.3686 1
3.03549 0.663577 1
2.19072 3.39325 0
0.23388 1.08098 3
2.5807 0.164046 1
0.0139219 0.154562 1
1.15922 1.82868 3
1.63251 2.65718 3
1.15265 3.03651 3
0.423436 0.586458 1
0.837789 2.05992 3
0.328345 0.802083 1
2.22146 0.040502 1
0.167164 0.0833123 1
0.7397 0.764245 1
1.46879 1.11066 1
2.29049 1.53889 1
3.29827 2.32795 0
2.87216 2.26865 0
1.00405 0.930047 1
3.07426 3.11265 0
2.72653 1.16761 1
3.16041 2.6423 0
2.43256 2.15998 0
3.23835 0.393391 1
1.65622 3.41664 3
2.4688 0.486814 1
1.3245 1.61029 1
2.72754 0.624224 1
0.395637 1.02814 1
0.999764 2.16862 3
1.86147 1.44105 1
2.53406 1.51429 1
1.53064 0.654013 1
1.98987 2.59522 0
3.31525 1.51476 1
2.448 3.38934 0
0.866151 0.605721 1
0.0237847 1.8898 3
2.81087 1.69082 1
2.01231 2.79182 0
2.5459 1.52156 1
1.66773 1.3539 1
0.160738 0.266104 1
1.72127 0.795557 1
0.73916 2.15596 3
2.09687 0.153971 1
1.70278 0.671989 1
0.478759 2.05587 3
2.07173 3.28592 0
0.74668 2.90193 3
0.0681996 1.51007 3
0.532512 1.57505 3
0.144494 2.9657 3
0.258092 3.17349 3
2.70104 1.92595 0
3.10077 2.02114 0
1.12011 0.658181 1
2.2423 1.27928 1
2.43528 2.51497 0
1.74172 2.41204 3
